STT	Tên Món	Thành Phần	Vị	Cách Chế biến	Loại Món	Vùng Miền	UrlImage	Price	TRÙNG
STT	Tên Món	Thành Phần	Vị	Cách Chế biến	Loại Món	Vùng Miền	UrlImage	Price	1
1	thắng cố	thịt ngựa, lòng ngựa, gia vị truyền thống	đậm, béo	hầm	món chính	Trung du và miền núi phía Bắc	https://nhahangchotinhsapa.vn/wp-content/uploads/2024/11/thang-co-ha-noi.jpg	80000	1
2	thịt trâu gác bếp	thịt trâu, muối, ớt, mắc khén	mặn, cay	gác bếp hun khói	món nhắm	Trung du và miền núi phía Bắc	https://cdn2.fptshop.com.vn/unsafe/Uploads/images/tin-tuc/158953/Originals/cach-lam-thit-trau-gac-bep-bang-lo-nuong-4.jpg	60000	1
3	cơm lam	gạo nếp, ống tre	thơm, bùi	nướng	tinh bột	Trung du và miền núi phía Bắc	https://cdnphoto.dantri.com.vn/lNbIsfnQ6O8WhQCwd6k2f3nAkCo=/thumb_w/1155/2021/12/18/comlamtaynguyen7-1639845775533.jpg	50000	1
4	xôi ngũ sắc	gạo nếp, lá rừng tạo màu	thơm, dẻo	hấp	tinh bột	Trung du và miền núi phía Bắc	https://cdn.pastaxi-manager.onepas.vn/content/uploads/articles/trangiang/New%20folder%20(4)/tieude.png	60000	1
5	bánh dày người mông	thịt heo, gia vị	đậm đà	gác bếp hun khói	món nhắm	Trung du và miền núi phía Bắc	https://cdn2.fptshop.com.vn/unsafe/1920x0/filters:format(webp):quality(75)/lap_xuong_gac_bep_0aaccbb83f.jpg	70000	1
6	cá suối nướng	gạo nếp	dẻo, thơm	giã và nặn bánh	bánh	Trung du và miền núi phía Bắc	https://ddk.1cdn.vn/2021/02/13/image.daidoanket.vn-images-upload-vanpt-02032021-_anh-2-5adc.jpg	50000	1
7	măng đắng	cá suối, lá chuối	ngọt, thơm	nướng	món chính	Trung du và miền núi phía Bắc	https://ddk.1cdn.vn/thumbs/1200x630/2020/06/14/image.daidoanket.vn-images-upload-2020-6-16-_anhtrang23-dt22116.jpg	70000	1
8	gà đen hấp	măng rừng	đắng nhẹ	luộc, nướng, xào	rau	Trung du và miền núi phía Bắc	https://vov4.vov.vn/sites/default/files/styles/large_watermark/public/2023-01/mangdang.jpg	60000	1
9	cháo ấu tẩu	gà đen, lá mắc mật	thơm, ngọt	hấp	món chính	Trung du và miền núi phía Bắc	https://www.haithin.com/data/cms-image/AmThuc/ga-den-hap-la-ot/ga-den-hap-otct.jpg	70000	1
10	bún chả hà nội	củ ấu tẩu, gạo, thịt băm	bùi, béo	ninh nhừ	món nóng	Trung du và miền núi phía Bắc	https://images.baodantoc.vn/thumbs/600x315/uploads/2021/Th%C3%A1ng_11/Ng%C3%A0y_24/NG%C3%82N/m%C3%B3n%20%C4%83n/anh%20tham.jpg	70000	1
11	Phở bò	Bánh phở, thịt bò, nước dùng xương, gừng, hành	Thanh, ngọt, đậm	Luộc, nấu nước dùng	Món chính, món sáng	Đồng Bằng Sông Hồng	https://daiductai.vn/upload/filemanager/B%C3%BAn%20ch%E1%BA%A3/bun-cha.jpg	60000	1
12	Phở gà	Bánh phở, thịt gà, nước dùng xương gà, gừng	Thanh, nhẹ	Luộc, nấu nước dùng	Món chính, món sáng	Đồng Bằng Sông Hồng	https://fohlafood.vn/cdn/shop/articles/bi-quyet-nau-phi-bo-ngon-tuyet-dinh.jpg?v=1712213789	70000	1
13	Chả cá Lã Vọng	Cá lăng, thì là, nghệ, mắm tôm	Đậm, thơm	Nướng, áp chảo	Món chính	Đồng Bằng Sông Hồng	https://www.huongnghiepaau.com/wp-content/uploads/2017/08/cach-nau-pho-ga-ngon.jpg	80000	1
14	Nem rán	Thịt băm, miến, mộc nhĩ, trứng, bánh đa nem	Mặn, giòn	Cuốn, chiên	Món chính, món nhắm	Đồng Bằng Sông Hồng	https://www.cet.edu.vn/wp-content/uploads/2018/08/cha-ca-la-vong.jpg	70000	1
15	Bánh cuốn Thanh Trì	Bột gạo, thịt băm, mộc nhĩ, hành khô	Mềm, thơm	Hấp	Món ăn kèm, món sáng	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2022/10/CookDish/cach-lam-mon-nem-ran-thom-ngon-chuan-vi-don-gian-tai-nha-avt-1200x676.jpg	60000	1
16	Bánh tôm Hồ Tây	Tôm, bột mì, khoai lang	Giòn, ngọt nhẹ	Chiên	Món ăn chơi	Đồng Bằng Sông Hồng	https://cdn3.ivivu.com/2022/09/B%C3%A1nh-cu%E1%BB%91n-Thanh-Tr%C3%AC-ivivu-1.jpg	60000	1
17	Bún riêu cua	Cua đồng, bún, cà chua, đậu, mắm tôm	Chua, đậm	Nấu canh, chan	Món chính	Đồng Bằng Sông Hồng	https://cdn.xanhsm.com/2024/12/dfdc574a-banh-tom-ho-tay-18.jpg	50000	1
18	Canh cá Quỳnh Côi	Cá trắm, dọc mùng, rau thì là	Chua nhẹ, ngọt	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2020/08/CookProduct/Untitled-1-1200x676-10.jpg	50000	1
19	Bánh đa cua Hải Phòng	Bánh đa đỏ, cua đồng, rau muống, chả lá lốt	Ngọt, đậm	Nấu, chan	Món chính	Đồng Bằng Sông Hồng	https://iv.vnecdn.net/giadinh/images/web/2021/04/15/cach-lam-canh-ca-quynh-coi-tai-nha-1618482014.jpg	80000	1
20	Bún cá rô đồng	Cá rô, bún, rau cải, thì là	Ngọt, thơm	Rán cá, nấu nước dùng	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShEZAJYO0MEF0dkY6hNcmtAt63AmUJYrPeCQ&s	70000	1
21	Bánh gai Ninh Giang	Lá gai, bột nếp, đậu xanh, dừa	Ngọt, dẻo	Hấp	Món ăn chơi, món quà	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/Files/2020/05/24/1257901/cach-nau-bun-ca-ro-dong-thom-ngon-hap-dan-khong-bi-tanh-202005240907171845.jpg	80000	1
22	Bánh đúc lạc	Bột gạo, lạc, nước mắm	Nhạt, bùi	Hấp, luộc	Món ăn chơi	Đồng Bằng Sông Hồng	https://media.thuonghieucongluan.vn/resize_640x360/uploads/2022/06/01/banh-2-1654075458.jpg	60000	1
23	Xôi xéo	Gạo nếp, đậu xanh, hành phi, mỡ gà	Dẻo, béo	Đồ xôi	Món ăn sáng	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2020/10/CookProduct/1260-1200x676-31.jpg	80000	1
24	Cháo sườn	Gạo tẻ, sườn non, hành lá, quẩy	Ngọt, béo	Nấu cháo	Món sáng, món nhẹ	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2022/01/CookRecipe/Avatar/xoi-xeo-gao-nep-nau-bang-noi-com-dien-thumbnail.jpg	60000	1
25	Ốc luộc	Ốc, sả, lá chanh	Ngọt, cay	Luộc	Món ăn chơi	Đồng Bằng Sông Hồng	https://hawonkoo.vn/medias/thumbs/74/images-2023-10-cach-nau-chao-suon-ngon-chuan-vi-ha-noi-don-gian-tai-nha-1-1200x0.jpg.webp	80000	1
26	Bún thang	Bún, trứng, gà xé, giò lụa, củ cải khô	Thanh, ngọt	Luộc, chan nước	Món chính	Đồng Bằng Sông Hồng	https://i-giadinh.vnecdn.net/2022/01/06/Thanh-pham-2-3687-1641477606.jpg	50000	1
27	Giò chả Ước Lễ	Thịt lợn, nước mắm, lá chuối	Đậm, thơm	Luộc, hấp	Món chính, món tết	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjD1cwgBJClcwkjgYdr9PsQMN2ySHBlV8AOA&s	70000	1
28	Thịt kho tàu	Thịt ba chỉ, trứng, nước dừa, nước mắm	Mặn, ngọt	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://i.ytimg.com/vi/H6ZeR1poY-Q/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAjc1VcxS0Ge6UK_HaOCWiQM0PSJA	60000	1
29	Cá kho làng Vũ Đại	Cá trắm, nước hàng, riềng, nước mắm	Đậm, béo	Kho niêu	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMOsvL8OPC2dg3GVYJBmQwzdbWSQYozlVi0A&s	50000	1
30	Canh chua cá lóc	Cá lóc, me, thơm, bạc hà, cà chua	Chua, ngọt	Nấu canh	Món chính	Đồng Bằng Sông Cửu Long	https://www.huongnghiepaau.com/wp-content/uploads/2018/03/to-canh-chua-ca-loc-thanh-mat.jpg	70000	1
31	Chả mực Hạ Long	Mực tươi, gia vị, tiêu	Dai, thơm	Giã tay, chiên	Món chính, món đặc sản	Duyên Hải Nam Trung Bộ	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI8dE2WAWHUEJfs_SEJdAxm3KqwzLHg02ToQ&s	60000	1
32	Gà Đông Tảo	Gà Đông Tảo, gia vị	Đậm, thơm	Luộc, hấp, nướng	Món chính	Đồng Bằng Sông Hồng	https://amthucvanho.com.vn/wp-content/uploads/2019/04/nhung-mon-ngon-tuyet-cu-meo-tu-ga-dong-tao-khong-the-bo-lo.jpg	60000	1
33	Vịt cỏ Vân Đình	Vịt cỏ, sả, gừng, mắm tôm	Đậm, thơm	Luộc, nướng, quay	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK9gm4KlxBWP-_E1RkOYttj1Uu-WUrRS2EWg&s	70000	1
34	Cà pháo mắm tôm	Cà pháo, mắm tôm, tỏi, ớt	Mặn, cay	Muối chua	Món ăn kèm	Đồng Bằng Sông Hồng	https://pandafood.com.vn/wp-content/uploads/2019/07/ca-phao-mam-tom-2.jpg	50000	1
35	Nem chua Thanh Hóa	Thịt sống, bì, lá đinh lăng, tỏi	Chua, cay	Lên men	Món nhắm	Bắc Trung Bộ	https://static.vinwonders.com/production/gia-nem-chua-o-thanh-hoa.jpg	60000	1
36	Bánh chưng	Gạo nếp, đậu xanh, thịt mỡ, lá dong	Dẻo, béo	Luộc	Món truyền thống, món tết	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYrCLTt1BfxaUjEQSbjo3Yf_AsJrYqrgk4Rg&s	80000	1
37	Bánh dày	Gạo nếp, muối, đậu xanh	Dẻo, nhạt	Hấp, giã tay	Món ăn kèm	Đồng Bằng Sông Hồng	https://langcomvong.com/uploads/images/banh-day-quan-ganh(1).jpg	80000	1
38	Bánh giò	Bột gạo, thịt băm, mộc nhĩ, hành	Mềm, thơm	Hấp	Món sáng	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRyUmDmhTK0IELjdT9I8-CvJsj6X5j614EPQ&s	70000	1
39	Bún mọc	Bún, mọc (giò sống), nấm hương	Ngọt, thanh	Nấu nước dùng	Món chính	Đồng Bằng Sông Hồng	https://upload.wikimedia.org/wikipedia/commons/2/2c/Bun_Moc_Ha_Noi.jpg	50000	1
40	Bánh khúc	Lá khúc, gạo nếp, đậu xanh, thịt mỡ	Dẻo, béo	Hấp	Món ăn sáng	Đồng Bằng Sông Hồng	https://daylambanh.edu.vn/wp-content/uploads/2017/09/banh-khuc-deo-thom-bui.jpg	50000	1
41	Bún bung	Bún, sườn, dọc mùng, hành	Chua nhẹ, ngọt	Nấu, chan	Món chính	Đồng Bằng Sông Hồng	https://www.huongnghiepaau.com/wp-content/uploads/2024/06/cach-nau-bun-bung-suon.jpg	80000	1
42	Canh cua rau đay	Cua đồng, rau đay, mồng tơi	Mát, thanh	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://barona.vn/storage/cong-thuc/canh-cua-rau-day/canh-cua-rau-day.jpg	50000	1
43	Cua đồng rang muối	Cua đồng, muối, tiêu, tỏi	Đậm, mặn	Rang	Món ăn chơi	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2020/09/CookRecipe/GalleryStep/thanh-pham-629.jpg	50000	1
44	Bún đậu mắm tôm	Bún, đậu phụ, mắm tôm, chả cốm, thịt luộc	Mặn, đậm	Luộc, chiên	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh3CHOQnt6hhgsR7Eipw3jbsy6Ig9xF_-05Q&s	60000	1
45	Nem nắm Giao Thủy	Thịt lợn thính, tỏi, lá sung	Chua, thơm	Trộn, ăn sống	Món nhắm	Đồng Bằng Sông Hồng	https://i-giadinh.vnecdn.net/2024/03/29/Bc7Thnhphm17-1711696946-6885-1711697066.jpg	60000	1
46	Canh rau ngót thịt băm	Rau ngót, thịt băm, gia vị	Ngọt, thanh	Nấu canh	Món chính	Đồng Bằng Sông Hồng	https://cookbeo.com/media/2021/07/canh-rau-ngot-nhat-thit-bam/rau-ngot-nhat-nau-thit-bam-4x5.jpg	60000	1
47	Lươn om chuối đậu	Lươn, chuối xanh, đậu phụ, nghệ	Đậm, béo, cay	Om	Món chính	Bắc Trung Bộ	https://cdn.tgdd.vn/Files/2021/08/25/1377838/vao-bep-lam-mon-luon-om-chuoi-dau-thom-ngon-chuan-vi-bac-202201061050563593.jpg	70000	1
48	Thịt luộc cà pháo	Thịt ba chỉ, cà pháo muối, mắm tôm	Mặn, béo	Luộc	Món chính	Đồng Bằng Sông Hồng	https://comnieubepviet.com/thumbs/675x0x3/upload/product/bepviet2071-copy-5350.jpg	50000	1
49	Cháo trai	Gạo, trai, hành phi	Ngọt, thơm	Nấu cháo	Món sáng	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqupA7tnUs_d_IqxpV9dtxGJjmzOXENhbTNQ&s	70000	1
50	Miến lươn	Miến, lươn, rau răm, hành phi	Ngọt, cay nhẹ	Xào khô, chan nước	Món chính	Bắc Trung Bộ	https://i-giadinh.vnecdn.net/2022/11/10/Buoc-6-thanh-pham-6-4302-1668073404.jpg	70000	1
51	Mì vằn thắn	Mì trứng, vằn thắn, xá xíu, rau cải	Ngọt, thanh	Luộc, chan nước dùng	Món chính	Đồng Bằng Sông Hồng	https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2022/11/6/1113546/An-Nam-2-1.jpg	60000	1
52	Cá rô kho tương	Cá rô, tương bần, riềng, ớt	Đậm, mặn	Kho	Món chính	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2021/05/CookRecipe/GalleryStep/thanh-pham-924.jpg	70000	1
53	Cá diếc kho khế	Cá diếc, khế chua, nghệ, ớt	Chua, mặn	Kho	Món chính	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2021/03/CookProduct/1-1200x676-47.jpg	80000	1
54	Sườn xào chua ngọt	Sườn non, giấm, đường, tương cà	Chua, ngọt, mặn	Chiên, xào	Món chính	Đông Nam Bộ	https://i.ytimg.com/vi/xn6NogjFrmA/maxresdefault.jpg	80000	1
55	Trứng đúc thịt	Trứng, thịt băm, mộc nhĩ, hành	Béo, mặn	Hấp, rán	Món chính	Đồng Bằng Sông Hồng	https://beptruong.edu.vn/wp-content/uploads/2013/07/trung-duc-thit.jpg	80000	1
56	Cá om dưa	Cá trắm, dưa chua, cà chua, thì là	Chua, đậm	Om	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-XuPLALvfqMBoZ8oYWAkIQgan2BPagK7kWg&s	80000	1
57	Gỏi cuốn	Bún, tôm, thịt luộc, rau sống	Thanh, nhẹ	Cuốn	Món khai vị	Đồng Bằng Sông Cửu Long	https://i.ytimg.com/vi/w34Qnc-9KBU/hqdefault.jpg	80000	1
58	Gà luộc lá chanh	Gà ta, lá chanh, muối	Ngọt, thơm	Luộc	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaZNtRT-cZSIwA4lPcvC0LILEcCb-4FBWlIg&s	50000	1
59	Thịt đông	Thịt chân giò, mộc nhĩ, nước mắm	Mặn, thanh	Hầm, để nguội	Món chính, món tết	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2020/08/CookProduct/Untitled-1-1200x676-9.jpg	50000	1
60	Canh măng	Măng khô, chân giò, mộc nhĩ	Ngọt, đậm	Hầm	Món chính	Đồng Bằng Sông Hồng	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQebPSs7onRBC-e27Qq2N-alLBp7zNn-vz_qw&s	60000	1
61	Bánh tro	Gạo nếp, nước tro tàu, đường mật	Dẻo, ngọt	Luộc	Món ăn chơi, món lễ tết	Đồng Bằng Sông Hồng	https://vietfood.org.vn/wp-content/uploads/2022/03/banhtro2.jpg	80000	1
62	Bánh cốm	Cốm, đậu xanh, dừa, đường	Ngọt, dẻo	Gói, hấp	Món tráng miệng	Đồng Bằng Sông Hồng	https://bizweb.dktcdn.net/100/444/178/products/banh-com-1721450582851.jpg?v=1721456230470	60000	1
63	Bánh phu thê	Bột năng, đậu xanh, dừa, lá dứa	Ngọt, dẻo	Hấp	Món lễ cưới	Đồng Bằng Sông Hồng	https://nguyenninhhanoi.com/wp-content/uploads/2024/01/banh-phu-the.jpg	70000	1
64	Bánh nếp	Gạo nếp, đậu xanh, thịt mỡ	Dẻo, béo	Hấp	Món ăn chơi	Đồng Bằng Sông Hồng	https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Vietnam_08_-_161_-_sticky_rice_at_the_market_%283187495012%29.jpg/1200px-Vietnam_08_-_161_-_sticky_rice_at_the_market_%283187495012%29.jpg	80000	1
65	Chè đỗ đen	Đỗ đen, đường, dừa nạo	Ngọt, mát	Ninh, nấu chè	Món tráng miệng	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2021/11/CookRecipe/Avatar/che-dau-den-nuoc-cot-dua-thumbnail.jpg	70000	1
66	Chè sen	Hạt sen, đường phèn	Ngọt, thanh	Nấu chè	Món tráng miệng	Đồng Bằng Sông Hồng	https://daynauan.info.vn/wp-content/uploads/2018/08/che-hat-sen-duong-phen.jpg	80000	1
67	Chè kho	Đỗ xanh, đường, gừng	Ngọt, đặc	Sên khô	Món tráng miệng	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/2023/12/CookDish/che-kho-la-gi-huong-dan-2-cach-nau-che-kho-don-gian-ngay-tai-avt-1200x676.jpg	60000	1
68	Chè bưởi	Vỏ bưởi, đỗ xanh, nước cốt dừa	Ngọt, thơm	Nấu chè	Món tráng miệng	Đồng Bằng Sông Cửu Long	https://dayphache.edu.vn/wp-content/uploads/2021/05/thanh-pham-che-buoi-dep-mat.jpg	80000	1
69	Chè lam	Bột nếp, mạch nha, gừng	Dẻo, ngọt	Nấu, nặn	Món ăn chơi	Đồng Bằng Sông Hồng	https://cdn.tgdd.vn/Files/2021/06/28/1363849/che-lam-dac-san-o-dau-tai-sao-lai-goi-la-che-lam-202106281337044345.gif	80000	1
70	Chả trứng hấp	Trứng, thịt băm, miến, mộc nhĩ	Béo, thơm	Hấp	Món chính	Đồng Bằng Sông Hồng	https://i.ytimg.com/vi/m9b5yzJP3gU/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLD9tENlKeynvYy-eCUC_OFtKEyheQ	80000	1
