STT	Tên Món	Thành Phần	Vị	Cách Chế biến	Loại Món	Vùng Miền	UrlImage	Price	TRÙNG
143	Cơm tấm Sài Gòn	Cơm tấm, sườn nướng, trứng ốp la	Mặn, thơm	Nướng, chiên	Món chính	Đông Nam Bộ	https://i-giadinh.vnecdn.net/2023/09/19/Buoc-10-Thanh-pham-1-1-5225-1695107554.jpg	80000	1
144	Gỏi đu đủ tôm thịt	Đu đủ xanh, tôm, thịt luộc, rau thơm	Chua, ngọt, cay	Trộn	Món khai vị	Đông Nam Bộ	https://static.vinwonders.com/production/com-tam-sai-gon-2.jpg	50000	1
145	Bánh canh giò heo	Bánh canh, giò heo, hành	Đậm, thơm	Hầm, chan	Món chính	Đông Nam Bộ	https://img-global.cpcdn.com/recipes/47482e32137cc16a/400x400cq80/photo.jpg	80000	1
146	Hủ tiếu Mỹ Tho	Hủ tiếu, thịt, tôm, trứng cút	Thanh, ngọt	Luộc, chan	Món chính	Đồng Bằng Sông Cửu Long	https://ticotravel.com.vn/wp-content/uploads/2023/02/banh-canh-gio-heo-1.jpg	50000	1
147	Gà hấp rượu	Gà, rượu trắng, gừng	Thơm, đậm	Hấp	Món chính, tẩm bổ	Đông Nam Bộ	https://i-dulich.vnecdn.net/2016/05/23/1-6532-1464000261.jpg	60000	1
148	Lẩu mắm	Mắm cá, thịt, rau, bún	Mặn, đậm, thơm	Nấu lẩu	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/2020/06/CookProduct/Untitled-3-1200x676.jpg	80000	1
149	Cá lóc nướng trui	Cá lóc, sả, muối ớt	Thơm, đậm	Nướng trui	Món chính	Đồng Bằng Sông Cửu Long	https://heyyofoods.com/wp-content/uploads/2024/03/3-4.jpg	80000	1
150	Bún mắm	Bún, mắm cá, tôm, mực, rau sống	Mặn, thơm	Nấu nước, chan	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2020/06/14/1262999/cach-lam-ca-loc-nuong-trui-thom-lung-hap-dan-don-760x367.jpg	60000	1
151	Bánh pía Sóc Trăng	Đậu xanh, sầu riêng, trứng muối, bột mì	Ngọt, béo	Nướng	Món tráng miệng, đặc sản	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2019/03/12/1154316/cach-nau-bun-mam-mien-tay-chuan-thom-ngon-don-gian-tai-nha-202112211640380018.jpg	60000	1
152	Lẩu cá kèo lá giang	Cá kèo, lá giang, rau nhúng	Chua, cay	Nấu lẩu	Món chính	Đồng Bằng Sông Cửu Long	https://www.lobanhtanhung.com/web/wp-content/uploads/2017/12/banh-pia-soc-trang-thv.jpg	70000	1
153	Bún nước lèo	Bún, cá lóc, mắm, rau sống	Mặn, thơm	Nấu nước lèo, chan	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2020/01/14/1231466/2-cach-nau-lau-ca-keo-dam-da-thom-ngon-nhu-ngoai-hang-8.jpg	70000	1
154	Cháo cá lóc	Cá lóc, gạo, hành, tiêu	Ngọt, thơm	Nấu cháo	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2020/07/01/1266749/cach-nau-bun-nuoc-leo-soc-trang-ngon-dam-da-chuan-vi-an-mot-lan-la-nho-mai-202208301437543598.jpg	60000	1
155	Bánh tét lá cẩm	Gạo nếp, đậu xanh, thịt mỡ, lá cẩm	Béo, ngọt	Luộc	Món tết, món tráng miệng	Đồng Bằng Sông Cửu Long	https://i.ytimg.com/vi/8SrK1K5oKBM/maxresdefault.jpg	80000	1
156	Lẩu lươn lá giang	Lươn, lá giang, rau, gia vị	Chua, cay	Nấu lẩu	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2020/10/17/1299746/mach-ban-cach-lam-banh-tet-la-cam-dac-san-can-tho-sieu-dep-202401251409177222.jpeg	60000	1
157	Cá hú kho tộ	Cá hú, nước mắm, tiêu, hành	Mặn, béo	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://www.sgtiepthi.vn/wp-content/uploads/2021/05/T7_lauluonlagiang_cet.edu_.jpg	80000	1
158	Cá basa nướng muối ớt	Cá basa, muối ớt, tỏi	Cay, đậm	Nướng	Món chính	Đồng Bằng Sông Cửu Long	https://cdn3.ivivu.com/2020/05/ca-hu-ivivu-3.jpg	80000	1
159	Gỏi xoài khô cá sặc	Xoài xanh, khô cá sặc, rau thơm	Chua, mặn, cay	Trộn	Món khai vị	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/2021/02/CookProduct/CaBasanuongmuoiot1200-1200x675.jpg	70000	1
160	Bánh cống Sóc Trăng	Bột gạo, tôm, đậu xanh	Giòn, béo	Chiên	Món ăn chơi	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2021/08/10/1374365/cach-lam-goi-xoai-kho-ca-sac-thom-ngon-an-la-ghien-202108102122481482.jpg	80000	1
161	Lẩu bò Tây Ninh	Thịt bò, sa tế, rau, mắm nêm	Cay, đậm	Nấu lẩu	Món chính	Đông Nam Bộ	https://i-dulich.vnecdn.net/2022/10/13/-4702-1665656433.jpg	70000	1
162	Bánh hỏi thịt nướng	Bánh hỏi, thịt nướng, mỡ hành, rau sống	Đậm, béo	Nướng, cuốn	Món chính	Đông Nam Bộ	https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/05_2022/quan-to-ngon-o-tay-ninh-tan-loc2.jpg	80000	1
163	Bún thịt nướng	Bún, thịt nướng, rau, nước mắm	Đậm, chua ngọt	Nướng, chan	Món chính	Đông Nam Bộ	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYO8iHu5fGx0H0PEeNrfiEPDG41EruEMKiIw&s	50000	1
164	Gà nướng lá chúc	Gà, lá chúc, gia vị	Thơm, đậm	Nướng	Món chính	Đông Nam Bộ	https://www.cet.edu.vn/wp-content/uploads/2018/03/bun-thit-nuong-kieu-mien-nam.jpg	70000	1
165	Bánh khọt Vũng Tàu	Bột gạo, tôm, nước cốt dừa, rau sống	Giòn, béo	Chiên	Món ăn chơi	Đông Nam Bộ	https://cdn.tgdd.vn/Files/2021/08/23/1377175/cach-lam-ga-dot-la-chuc-o-thum-thom-ngon-chuan-vi-an-giang-202112281620336574.jpg	50000	1
166	Cơm cháy kho quẹt	Cơm cháy, nước mắm, tôm khô, tóp mỡ	Giòn, mặn, ngọt	Kho, chiên	Món ăn kèm	Đồng Bằng Sông Cửu Long	https://bazantravel.com/cdn/medias/uploads/82/82521-banh-khot-700x700.jpg	70000	1
167	Gỏi gà bắp cải	Gà luộc, bắp cải, rau răm, hành phi	Chua, mặn, thơm	Trộn	Món khai vị	Đông Nam Bộ	https://kimhang.com.vn/wp-content/uploads/2024/05/Kham-pha-ngay-cach-lam-com-chay-kho-quet-thom-ngon-gion-rum-ngay-tai-nha-1-1024x662.png	50000	1
168	Lẩu cá thác lác	Cá thác lác, thì là, rau, nấm	Thanh, đậm	Nấu lẩu	Món chính	Đồng Bằng Sông Cửu Long	https://file.hstatic.net/200000385717/file/goi_ga_dbff835d14574acba0547dfc552be75c_grande.jpg	60000	1
169	Mực nướng sa tế	Mực, sa tế, tỏi ớt	Cay, thơm	Nướng	Món chính	Duyên Hải Nam Trung Bộ	https://i.ytimg.com/vi/vAkBOiOaAiM/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLB3XmK9e7q5E5xsBYZ5dYicjU5aBw	80000	1
170	Bánh xèo miền Tây	Bột gạo, tôm, thịt, giá đỗ, rau sống	Giòn, béo	Chiên	Món chính	Đồng Bằng Sông Cửu Long	https://sakos.vn/wp-content/uploads/2024/09/bia-2.jpg	60000	1
171	Chuột đồng nướng	Chuột đồng, sả, muối ớt	Thơm, đậm	Nướng	Món đặc sản	Đồng Bằng Sông Cửu Long	https://static-images.vnncdn.net/files/publish/2023/6/27/chuot-dong-nuong-va-loai-dac-san-vinh-long-nuc-tieng-776.jpg	80000	1
172	Gỏi bông súng	Bông súng, tôm, thịt ba chỉ, rau thơm	Chua, ngọt, thanh	Trộn	Món khai vị	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/2021/10/CookRecipe/Avatar/goi-bong-sung-tom-thit-thumbnail.jpg	70000	1
173	Cá kèo kho tộ	Cá kèo, nước mắm, tiêu	Mặn, đậm	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://i-ngoisao.vnecdn.net/2019/11/05/70322248-745588472550432-36524-4729-4839-1572958773.jpg	70000	1
174	Bún cá	Bún, cá, rau, nước dùng	Thanh, đậm	Nấu, chan	Món chính	Duyên Hải Nam Trung Bộ	https://cdn.tgdd.vn/Files/2020/04/03/1246339/cach-nau-bun-ca-ha-noi-thom-ngon-chuan-vi-khong-ta-13.jpg	50000	1
175	Bánh cống	Bột gạo, đậu xanh, tôm	Giòn, béo	Chiên	Món ăn chơi	Đồng Bằng Sông Cửu Long	https://i.ytimg.com/vi/MorXZHYx8Lg/maxresdefault.jpg	80000	1
176	Cá linh kho mía	Cá linh, mía, nước mắm	Ngọt, đậm	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://danviet.ex-cdn.com/files/f1/upload/4-2015/images/2015-10-17/1445047776-ca-linh-kho-mia2.jpg	70000	1
177	Vịt nấu chao	Vịt, chao, khoai môn, rau muống	Béo, thơm	Hầm	Món chính	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2018/03/13/1074185/bi-quyet-lam-vit-nau-chao-ngon-thit-mem-khong-bi-hoi-202201101537106817.jpg	50000	1
178	Mắm kho	Mắm cá, thịt, tôm, rau	Mặn, đậm	Kho	Món chính	Đồng Bằng Sông Cửu Long	https://monngonmoingay.com/wp-content/smush-webp/2019/09/nam-kho-500.jpg.webp	60000	1
179	Ốc hấp sả	Ốc, sả, gừng	Thơm, ngọt	Hấp	Món ăn chơi	Đồng Bằng Sông Cửu Long	https://cdn.tgdd.vn/Files/2020/04/17/1249624/2-cach-lam-oc-hap-tieu-hap-sa-kieu-thai-thom-ngon-7-760x367.jpg	50000	1
180	Tôm nướng muối ớt	Tôm, muối ớt, tỏi	Cay, mặn	Nướng	Món chính	Duyên Hải Nam Trung Bộ	https://www.huongnghiepaau.com/wp-content/uploads/2016/04/cach-lam-tom-nuong-muoi-ot.jpg	80000	1
181	Lươn um lá nhàu	Lươn, lá nhàu, nghệ, gia vị	Cay, đậm	Um	Món chính	Đồng Bằng Sông Cửu Long	https://mia.vn/media/uploads/blog-du-lich/cach-lam-luon-um-la-nhau-mien-nam-thom-ngon-bo-duong-5-1663314399.jpeg	60000	1
182	Bánh ít trần	Bột nếp, thịt băm, mộc nhĩ	Mềm, đậm	Hấp	Món ăn chơi	Duyên Hải Nam Trung Bộ	https://banhbaominh.com/wp-content/uploads/2023/10/banh-it-tran-deo-thom-dam-vi-truyen-thong-banh-it-tran3.png	60000	1
183	Bánh tráng cuốn thịt heo	Bánh tráng, thịt luộc, rau sống	Thanh, đậm	Cuốn	Món chính	Duyên Hải Nam Trung Bộ	https://beptruong.edu.vn/wp-content/uploads/2021/01/hinh-anh-banh-trang-cuon-thit-heo.jpg	50000	1
184	Cao lầu	Mì sợi, thịt xá xíu, rau sống	Đậm, thơm	Trộn, chan ít nước	Món chính	Duyên Hải Nam Trung Bộ	https://i-giadinh.vnecdn.net/2023/03/13/Buoc-7-Thanh-pham-1-7-9577-1678700377.jpg	70000	1
185	Bún chả cá Nha Trang	Chả cá, bún, nước dùng	Đậm, thơm	Nấu nước, chan	Món chính	Duyên Hải Nam Trung Bộ	https://cdn.tgdd.vn/2021/09/CookRecipe/Avatar/bun-cha-ca-nha-trang-thumbnail.jpg	50000	1
186	Bánh xèo Quảng Nam	Bột gạo, tôm, thịt, giá đỗ	Giòn, béo	Chiên	Món chính	Duyên Hải Nam Trung Bộ	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaBUH89NX6xqs_KdnVZU2ornu8GDX-jL_g4w&s	70000	1
187	Gỏi cá mai	Cá mai, rau thơm, thính, chanh	Chua, thanh	Trộn	Món khai vị	Duyên Hải Nam Trung Bộ	https://poseidon-web.s3.zsoft.solutions/app/media/Kham-pha-am-thuc/03.2024/18324-goi-ca-mai-1.jpg	70000	1
188	Mực một nắng nướng	Mực một nắng, muối ớt	Mặn, thơm	Nướng	Món chính	Duyên Hải Nam Trung Bộ	https://comnieuvietnam.vn/wp-content/uploads/2024/01/Muc-Mot-Nang-Phu-Quoc-Nuong-Nha-Hang-Com-Nieu-Viet-Nam-2024-jpg.webp	50000	1
189	Bánh bèo chén	Bột gạo, tôm, hành phi	Mềm, mặn	Hấp	Món ăn chơi	Duyên Hải Nam Trung Bộ	https://cdn.tgdd.vn/2021/07/CookRecipe/GalleryStep/thanh-pham-1349.jpg	60000	1
190	Nem nướng Nha Trang	Thịt nướng xiên, bánh tráng, rau sống	Đậm, béo	Nướng, cuốn	Món chính	Duyên Hải Nam Trung Bộ	https://i2.ex-cdn.com/crystalbay.com/files/content/2023/11/12/nem-nuong-nha-trang-1535.jpg	60000	1
191	Bún sứa Nha Trang	Sứa, bún, rau sống, nước lèo	Mặn, thanh	Nấu nước, chan	Món chính	Duyên Hải Nam Trung Bộ	https://statics.vinpearl.com/bun-sua-nha-trang-2_1632704311.jpg	70000	1
192	Chả ram tôm đất	Tôm, bánh tráng, hành	Giòn, đậm	Chiên	Món ăn chơi	Duyên Hải Nam Trung Bộ	https://file.hstatic.net/1000030244/article/artboard_11_2402a262bd0c45a8bb1a6259513700cf.jpg	60000	1
193	Cá bớp kho tộ	Cá bớp, nước mắm, tiêu	Mặn, béo	Kho	Món chính	Duyên Hải Nam Trung Bộ	https://file.hstatic.net/1000030244/article/artboard_11_2402a262bd0c45a8bb1a6259513700cf.jpg	50000	1
194	Cá thu nướng	Cá thu, muối ớt, tiêu	Mặn, thơm	Nướng	Món chính	Duyên Hải Nam Trung Bộ	https://i-giadinh.vnecdn.net/2023/09/16/Bc4Thnhphm11-1694856717-6271-1694856861.jpg	70000	1
195	Mì Quảng gà	Mì quảng, thịt gà, rau sống	Đậm, thơm	Nấu, chan ít nước	Món chính	Duyên Hải Nam Trung Bộ	https://media.vietnamplus.vn/images/7255a701687d11cb8c6bbc58a6c80785a9b8a28f189062cf15715aaeb6eeebf8174f99d13feeb5ffad4da1f29337193d/0801_ca_thu.jpg	80000	1
196	Bánh hỏi lòng heo	Bánh hỏi, lòng heo, rau sống, nước mắm	Đậm, béo	Luộc, cuốn	Món chính	Duyên Hải Nam Trung Bộ	https://i-giadinh.vnecdn.net/2022/10/07/-1238-1665132014.jpg	80000	1
197	Gỏi cá trích	Cá trích sống, rau thơm, dừa nạo	Chua, thơm	Trộn	Món khai vị	Duyên Hải Nam Trung Bộ	https://mia.vn/media/uploads/blog-du-lich/banh-hoi-long-heo-phu-yen-mon-ngon-khong-the-bo-qua-khi-den-phu-yen-01-1636735565.jpg	70000	1
198	Cháo hải sản	Tôm, mực, gạo, hành	Ngọt, thơm	Nấu cháo	Món chính	Duyên Hải Nam Trung Bộ	https://cdn.tgdd.vn/Files/2020/06/24/1265272/nghe-nguoi-dan-phu-quoc-chia-se-cach-lam-goi-ca-trich-gia-truyen-202006241610433670.jpg	50000	1
199	Mực hấp gừng	Mực tươi, gừng, hành	Ngọt, thơm	Hấp	Món chính	Duyên Hải Nam Trung Bộ	https://i-giadinh.vnecdn.net/2022/09/01/Thanh-pham-1-1-2232-1662004272.jpg	50000	1
200	Cá mú hấp xì dầu	Cá mú, xì dầu, gừng, hành	Thơm, đậm	Hấp	Món chính	Duyên Hải Nam Trung Bộ	https://gofood.vn//upload/r/tong-hop-tin-tuc/huong-dan-mon-ngon/muc-hap-hanh-gung.jpg	80000	1
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
									0
327									
328									
329									
330									
331									
332									
333									
334									
335									
336									
337									
338									
339									
340									
341									
342									
343									
344									
345									
346									
347									
348									
349									
350									
351									
352									
353									
354									
355									
356									
357									
358									
359									
360									
361									
362									
363									
364									
365									
366									
367									
368									
369									
370									
371									
372									
373									
374									
375									
376									
377									
378									
379									
380									
381									
382									
383									
384									
385									
386									
387									
388									
389									
390									
391									
392									
393									
394									
395									
396									
397									
398									
399									
400									
401									
402									
403									
404									
405									
406									
407									
408									
409									
410									
411									
412									
413									
414									
415									
416									
417									
418									
419									